fips2000,State,County,CBSASub,Areaname,fips2010,lim50_15p1,lim50_15p2,lim50_15p3,lim50_15p4,lim50_15p5,lim50_15p6,lim50_15p7,lim50_15p8,lim120_15p1,lim120_15p2,lim120_15p3,lim120_15p4,lim120_15p5,lim120_15p6,lim120_15p7,lim120_15p8,name
2300387215,23,3,NCNTY23003N23003,"Aroostook County, ME",2300387215,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Woodland town
2300502655,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300502655,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Baldwin town
2300507170,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300507170,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Bridgton town
2300508430,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300508430,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Brunswick town
2300510180,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300510180,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Cape Elizabeth town
2300511125,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300511125,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Casco town
,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300512300,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Chebeague Island town
2300515430,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300515430,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Cumberland town
2300524495,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300524495,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Falmouth town
2300526525,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300526525,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Freeport town
2300527025,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300527025,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Frye Island town
2300528240,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300528240,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Gorham town
2300528870,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300528870,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Gray town
2300531390,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300531390,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Harpswell town
2300531600,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300531600,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Harrison town
2300541067,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300541067,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Long Island town
2300548085,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300548085,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Naples town
2300548820,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300548820,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,New Gloucester town
2300553860,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300553860,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,North Yarmouth town
2300560545,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300560545,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Portland city
2300560685,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300560685,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Pownal town
2300561945,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300561945,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Raymond town
2300566145,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300566145,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Scarborough town
2300566775,23,5,METRO38860N23005,"Cumberland County, ME (part) HUD Metro FMR Area",2300566775,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Sebago town
2300571990,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300571990,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,South Portland city
2300573670,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300573670,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Standish town
2300582105,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300582105,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Westbrook city
2300586025,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300586025,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Windham town
2300587845,23,5,METRO38860MM6400,"Portland, ME HUD Metro FMR Area",2300587845,27000,30850,34700,38550,41650,44750,47850,50900,64750,74000,83250,92500,99900,107300,114700,122150,Yarmouth town
2300702235,23,7,NCNTY23007N23007,"Franklin County, ME",2300702235,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Avon town
2300710740,23,7,NCNTY23007N23007,"Franklin County, ME",2300710740,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Carrabassett Valley town
2300710915,23,7,NCNTY23007N23007,"Franklin County, ME",2300710915,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Carthage town
2300712595,23,7,NCNTY23007N23007,"Franklin County, ME",2300712595,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Chesterville town
2300714205,23,7,NCNTY23007N23007,"Franklin County, ME",2300714205,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Coplin plantation
2300716165,23,7,NCNTY23007N23007,"Franklin County, ME",2300716165,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Dallas plantation
2300719865,23,7,NCNTY23007N23007,"Franklin County, ME",2300719865,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,East Central Franklin UT
2300724005,23,7,NCNTY23007N23007,"Franklin County, ME",2300724005,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Eustis town
2300724775,23,7,NCNTY23007N23007,"Franklin County, ME",2300724775,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Farmington town
2300734820,23,7,NCNTY23007N23007,"Franklin County, ME",2300734820,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Industry town
2300735625,23,7,NCNTY23007N23007,"Franklin County, ME",2300735625,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Jay town
2300737025,23,7,NCNTY23007N23007,"Franklin County, ME",2300737025,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Kingfield town
2300742765,23,7,NCNTY23007N23007,"Franklin County, ME",2300742765,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Madrid town
2300749345,23,7,NCNTY23007N23007,"Franklin County, ME",2300749345,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,New Sharon town
2300749520,23,7,NCNTY23007N23007,"Franklin County, ME",2300749520,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,New Vineyard town
2300751400,23,7,NCNTY23007N23007,"Franklin County, ME",2300751400,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,North Franklin UT
2300758445,23,7,NCNTY23007N23007,"Franklin County, ME",2300758445,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Phillips town
2300761840,23,7,NCNTY23007N23007,"Franklin County, ME",2300761840,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Rangeley town
2300761875,23,7,NCNTY23007N23007,"Franklin County, ME",2300761875,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Rangeley plantation
2300765655,23,7,NCNTY23007N23007,"Franklin County, ME",2300765655,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Sandy River plantation
2300770760,23,7,NCNTY23007N23007,"Franklin County, ME",2300770760,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,South Franklin UT
2300774825,23,7,NCNTY23007N23007,"Franklin County, ME",2300774825,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Strong town
2300775980,23,7,NCNTY23007N23007,"Franklin County, ME",2300775980,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Temple town
2300781300,23,7,NCNTY23007N23007,"Franklin County, ME",2300781300,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Weld town
2300782235,23,7,NCNTY23007N23007,"Franklin County, ME",2300782235,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,West Central Franklin UT
2300785850,23,7,NCNTY23007N23007,"Franklin County, ME",2300785850,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Wilton town
2300787680,23,7,NCNTY23007N23007,"Franklin County, ME",2300787680,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Wyman UT
2300901185,23,9,NCNTY23009N23009,"Hancock County, ME",2300901185,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Amherst town
2300902165,23,9,NCNTY23009N23009,"Hancock County, ME",2300902165,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Aurora town
2300902865,23,9,NCNTY23009N23009,"Hancock County, ME",2300902865,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Bar Harbor town
2300905700,23,9,NCNTY23009N23009,"Hancock County, ME",2300905700,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Blue Hill town
2300907800,23,9,NCNTY23009N23009,"Hancock County, ME",2300907800,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Brooklin town
2300907975,23,9,NCNTY23009N23009,"Hancock County, ME",2300907975,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Brooksville town
2300908815,23,9,NCNTY23009N23009,"Hancock County, ME",2300908815,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Bucksport town
2300911265,23,9,NCNTY23009N23009,"Hancock County, ME",2300911265,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Castine town
2300911800,23,9,NCNTY23009N23009,"Hancock County, ME",2300911800,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Central Hancock UT
2300914905,23,9,NCNTY23009N23009,"Hancock County, ME",2300914905,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Cranberry Isles town
2300916935,23,9,NCNTY23009N23009,"Hancock County, ME",2300916935,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Dedham town
2300917145,23,9,NCNTY23009N23009,"Hancock County, ME",2300917145,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Deer Isle town
2300919770,23,9,NCNTY23009N23009,"Hancock County, ME",2300919770,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Eastbrook town
2300920405,23,9,NCNTY23009N23009,"Hancock County, ME",2300920405,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,East Hancock UT
2300923200,23,9,NCNTY23009N23009,"Hancock County, ME",2300923200,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Ellsworth city
2300926350,23,9,NCNTY23009N23009,"Hancock County, ME",2300926350,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Franklin town
2300926595,23,9,NCNTY23009N23009,"Hancock County, ME",2300926595,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Frenchboro town
2300928450,23,9,NCNTY23009N23009,"Hancock County, ME",2300928450,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Gouldsboro town
2300928975,23,9,NCNTY23009N23009,"Hancock County, ME",2300928975,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Great Pond town
2300930970,23,9,NCNTY23009N23009,"Hancock County, ME",2300930970,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Hancock town
2300938180,23,9,NCNTY23009N23009,"Hancock County, ME",2300938180,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Lamoine town
2300943430,23,9,NCNTY23009N23009,"Hancock County, ME",2300943430,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Mariaville town
2300947630,23,9,NCNTY23009N23009,"Hancock County, ME",2300947630,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Mount Desert town
2300953620,23,9,NCNTY23009N23009,"Hancock County, ME",2300953620,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Northwest Hancock UT
2300955505,23,9,NCNTY23009N23009,"Hancock County, ME",2300955505,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Orland town
2300955855,23,9,NCNTY23009N23009,"Hancock County, ME",2300955855,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Osborn town
2300955890,23,9,NCNTY23009N23009,"Hancock County, ME",2300955890,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Otis town
2300957920,23,9,NCNTY23009N23009,"Hancock County, ME",2300957920,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Penobscot town
2300967300,23,9,NCNTY23009N23009,"Hancock County, ME",2300967300,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Sedgwick town
2300969750,23,9,NCNTY23009N23009,"Hancock County, ME",2300969750,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Sorrento town
2300972865,23,9,NCNTY23009N23009,"Hancock County, ME",2300972865,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Southwest Harbor town
2300974580,23,9,NCNTY23009N23009,"Hancock County, ME",2300974580,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Stonington town
2300974965,23,9,NCNTY23009N23009,"Hancock County, ME",2300974965,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Sullivan town
2300975280,23,9,NCNTY23009N23009,"Hancock County, ME",2300975280,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Surry town
2300975455,23,9,NCNTY23009N23009,"Hancock County, ME",2300975455,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Swans Island town
2300977345,23,9,NCNTY23009N23009,"Hancock County, ME",2300977345,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Tremont town
2300977415,23,9,NCNTY23009N23009,"Hancock County, ME",2300977415,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Trenton town
2300978920,23,9,NCNTY23009N23009,"Hancock County, ME",2300978925,22400,25600,28800,31950,34550,37100,39650,42200,53700,61350,69000,76700,82800,88950,95100,101200,Verona Island town
