fips2000,State,County,CBSASub,Areaname,fips2010,lim50_14p1,lim50_14p2,lim50_14p3,lim50_14p4,lim50_14p5,lim50_14p6,lim50_14p7,lim50_14p8,lim120_14p1,lim120_14p2,lim120_14p3,lim120_14p4,lim120_14p5,lim120_14p6,lim120_14p7,lim120_14p8,name
0507199999,5,71,NCNTY05071N05071,"Johnson County, AR",0507199999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Johnson County
0507399999,5,73,NCNTY05073N05073,"Lafayette County, AR",0507399999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Lafayette County
0507599999,5,75,NCNTY05075N05075,"Lawrence County, AR",0507599999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Lawrence County
0507799999,5,77,NCNTY05077N05077,"Lee County, AR",0507799999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Lee County
0507999999,5,79,METRO38220M38220,"Pine Bluff, AR MSA",0507999999,16950,19400,21800,24200,26150,28100,30050,31950,40650,46450,52250,58100,62750,67350,72000,76650,Lincoln County
0508199999,5,81,NCNTY05081N05081,"Little River County, AR",0508199999,17750,20250,22800,25300,27350,29350,31400,33400,42500,48600,54650,60700,65600,70450,75300,80150,Little River County
0508399999,5,83,NCNTY05083N05083,"Logan County, AR",0508399999,17700,20200,22750,25250,27300,29300,31350,33350,42400,48500,54550,60600,65450,70300,75150,80000,Logan County
0508599999,5,85,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0508599999,21050,24050,27050,30050,32500,34900,37300,39700,50500,57700,64900,72100,77900,83650,89450,95200,Lonoke County
0508799999,5,87,METRO22220M22220,"Fayetteville-Springdale-Rogers, AR HUD Metro FMR Area",0508799999,20850,23800,26800,29750,32150,34550,36900,39300,50000,57100,64250,71400,77100,82800,88550,94250,Madison County
0508999999,5,89,NCNTY05089N05089,"Marion County, AR",0508999999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Marion County
0509199999,5,91,METRO45500M45500,"Texarkana, TX-Texarkana, AR MSA",0509199999,18700,21350,24000,26650,28800,30950,33050,35200,44750,51150,57550,63950,69100,74200,79300,84450,Miller County
0509399999,5,93,NCNTY05093N05093,"Mississippi County, AR",0509399999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Mississippi County
0509599999,5,95,NCNTY05095N05095,"Monroe County, AR",0509599999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Monroe County
0509799999,5,97,NCNTY05097N05097,"Montgomery County, AR",0509799999,16950,19350,21750,24150,26100,28050,29950,31900,40550,46350,52150,57950,62600,67250,71850,76500,Montgomery County
0509999999,5,99,NCNTY05099N05099,"Nevada County, AR",0509999999,16550,18900,21250,23600,25500,27400,29300,31200,39650,45300,51000,56650,61150,65700,70250,74750,Nevada County
0510199999,5,101,NCNTY05101N05101,"Newton County, AR",0510199999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Newton County
0510399999,5,103,NCNTY05103N05103,"Ouachita County, AR",0510399999,16300,18600,20950,23250,25150,27000,28850,30700,39050,44650,50200,55800,60250,64750,69200,73650,Ouachita County
0510599999,5,105,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0510599999,21050,24050,27050,30050,32500,34900,37300,39700,50500,57700,64900,72100,77900,83650,89450,95200,Perry County
0510799999,5,107,NCNTY05107N05107,"Phillips County, AR",0510799999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Phillips County
0510999999,5,109,NCNTY05109N05109,"Pike County, AR",0510999999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Pike County
0511199999,5,111,METRO27860N05111,"Poinsett County, AR HUD Metro FMR Area",0511199999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Poinsett County
0511399999,5,113,NCNTY05113N05113,"Polk County, AR",0511399999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Polk County
0511599999,5,115,NCNTY05115N05115,"Pope County, AR",0511599999,17150,19600,22050,24450,26450,28400,30350,32300,41100,46950,52800,58700,63350,68050,72750,77450,Pope County
0511799999,5,117,NCNTY05117N05117,"Prairie County, AR",0511799999,16000,18250,20550,22800,24650,26450,28300,30100,38300,43800,49250,54700,59100,63500,67850,72250,Prairie County
0511999999,5,119,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0511999999,21050,24050,27050,30050,32500,34900,37300,39700,50500,57700,64900,72100,77900,83650,89450,95200,Pulaski County
0512199999,5,121,NCNTY05121N05121,"Randolph County, AR",0512199999,17050,19450,21900,24300,26250,28200,30150,32100,40800,46650,52500,58300,63000,67650,72300,77000,Randolph County
0512399999,5,123,NCNTY05123N05123,"St. Francis County, AR",0512399999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,St. Francis County
0512599999,5,125,METRO30780M30780,"Little Rock-North Little Rock-Conway, AR HUD Metro FMR Area",0512599999,21050,24050,27050,30050,32500,34900,37300,39700,50500,57700,64900,72100,77900,83650,89450,95200,Saline County
0512799999,5,127,NCNTY05127N05127,"Scott County, AR",0512799999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Scott County
0512999999,5,129,NCNTY05129N05129,"Searcy County, AR",0512999999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Searcy County
0513199999,5,131,METRO22900M22900,"Fort Smith, AR-OK HUD Metro FMR Area",0513199999,16400,18750,21100,23400,25300,27150,29050,30900,39300,44950,50550,56150,60650,65150,69650,74150,Sebastian County
0513399999,5,133,NCNTY05133N05133,"Sevier County, AR",0513399999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Sevier County
0513599999,5,135,NCNTY05135N05135,"Sharp County, AR",0513599999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Sharp County
0513799999,5,137,NCNTY05137N05137,"Stone County, AR",0513799999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Stone County
0513999999,5,139,NCNTY05139N05139,"Union County, AR",0513999999,17150,19600,22050,24500,26500,28450,30400,32350,41150,47050,52900,58800,63500,68200,72900,77600,Union County
0514199999,5,141,NCNTY05141N05141,"Van Buren County, AR",0514199999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Van Buren County
0514399999,5,143,METRO22220M22220,"Fayetteville-Springdale-Rogers, AR HUD Metro FMR Area",0514399999,20850,23800,26800,29750,32150,34550,36900,39300,50000,57100,64250,71400,77100,82800,88550,94250,Washington County
0514599999,5,145,NCNTY05145N05145,"White County, AR",0514599999,18050,20600,23200,25750,27850,29900,31950,34000,43250,49450,55600,61800,66750,71700,76650,81600,White County
0514799999,5,147,NCNTY05147N05147,"Woodruff County, AR",0514799999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Woodruff County
0514999999,5,149,NCNTY05149N05149,"Yell County, AR",0514999999,15750,18000,20250,22500,24300,26100,27900,29700,37800,43200,48600,54000,58300,62650,66950,71300,Yell County
0600199999,6,1,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0600199999,32200,36800,41400,46000,49700,53400,57050,60750,77300,88300,99350,110400,119250,128050,136900,145750,Alameda County
0600399999,6,3,NCNTY06003N06003,"Alpine County, CA",0600399999,28600,32650,36750,40800,44100,47350,50600,53900,68550,78350,88150,97900,105750,113600,121400,129250,Alpine County
0600599999,6,5,NCNTY06005N06005,"Amador County, CA",0600599999,25350,28950,32550,36150,39050,41950,44850,47750,60750,69400,78100,86750,93700,100650,107600,114500,Amador County
0600799999,6,7,METRO17020M17020,"Chico, CA MSA",0600799999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Butte County
0600999999,6,9,NCNTY06009N06009,"Calaveras County, CA",0600999999,24500,28000,31500,35000,37800,40600,43400,46200,58800,67200,75600,84000,90700,97450,104150,110900,Calaveras County
0601199999,6,11,NCNTY06011N06011,"Colusa County, CA",0601199999,20100,22950,25800,28650,30950,33250,35550,37850,48150,55000,61900,68750,74250,79750,85250,90750,Colusa County
0601399999,6,13,METRO41860MM5775,"Oakland-Fremont, CA HUD Metro FMR Area",0601399999,32200,36800,41400,46000,49700,53400,57050,60750,77300,88300,99350,110400,119250,128050,136900,145750,Contra Costa County
0601599999,6,15,NCNTY06015N06015,"Del Norte County, CA",0601599999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Del Norte County
0601799999,6,17,METRO40900M40900,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",0601799999,24050,27500,30950,34350,37100,39850,42600,45350,57700,65950,74200,82450,89050,95650,102250,108800,El Dorado County
0601999999,6,19,METRO23420M23420,"Fresno, CA MSA",0601999999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Fresno County
0602199999,6,21,NCNTY06021N06021,"Glenn County, CA",0602199999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Glenn County
0602399999,6,23,NCNTY06023N06023,"Humboldt County, CA",0602399999,20150,23000,25900,28750,31050,33350,35650,37950,48300,55200,62100,69000,74500,80050,85550,91100,Humboldt County
0602599999,6,25,METRO20940M20940,"El Centro, CA MSA",0602599999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Imperial County
0602799999,6,27,NCNTY06027N06027,"Inyo County, CA",0602799999,24150,27600,31050,34500,37300,40050,42800,45550,57950,66250,74500,82800,89400,96050,102650,109300,Inyo County
0602999999,6,29,METRO12540M12540,"Bakersfield-Delano, CA MSA",0602999999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Kern County
0603199999,6,31,METRO25260M25260,"Hanford-Corcoran, CA MSA",0603199999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Kings County
0603399999,6,33,NCNTY06033N06033,"Lake County, CA",0603399999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Lake County
0603599999,6,35,NCNTY06035N06035,"Lassen County, CA",0603599999,23800,27200,30600,33950,36700,39400,42100,44850,57050,65200,73350,81500,88000,94500,101050,107550,Lassen County
0603799999,6,37,METRO31100MM4480,"Los Angeles-Long Beach, CA HUD Metro FMR Area",0603799999,28550,32600,36700,40750,44050,47300,50550,53800,68450,78250,88000,97800,105600,113450,121250,129100,Los Angeles County
0603999999,6,39,METRO31460M31460,"Madera-Chowchilla, CA MSA",0603999999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Madera County
0604199999,6,41,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0604199999,38750,44300,49850,55350,59800,64250,68650,73100,93000,106250,119550,132850,143450,154100,164700,175350,Marin County
0604399999,6,43,NCNTY06043N06043,"Mariposa County, CA",0604399999,21250,24250,27300,30300,32750,35150,37600,40000,50900,58200,65450,72700,78550,84350,90150,96000,Mariposa County
0604599999,6,45,NCNTY06045N06045,"Mendocino County, CA",0604599999,19200,21950,24700,27400,29600,31800,34000,36200,46050,52600,59200,65750,71000,76300,81550,86800,Mendocino County
0604799999,6,47,METRO32900M32900,"Merced, CA MSA",0604799999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Merced County
0604999999,6,49,NCNTY06049N06049,"Modoc County, CA",0604999999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Modoc County
0605199999,6,51,NCNTY06051N06051,"Mono County, CA",0605199999,28450,32500,36550,40600,43850,47100,50350,53600,68200,77950,87700,97450,105250,113050,120850,128600,Mono County
0605399999,6,53,METRO41500M41500,"Salinas, CA MSA",0605399999,25200,28800,32400,35950,38850,41750,44600,47500,60400,69000,77650,86300,93200,100100,107000,113900,Monterey County
0605599999,6,55,METRO34900M34900,"Napa, CA MSA",0605599999,28850,33000,37100,41200,44500,47800,51100,54400,69200,79100,89000,98900,106800,114700,122600,130500,Napa County
0605799999,6,57,NCNTY06057N06057,"Nevada County, CA",0605799999,25350,29000,32600,36200,39100,42000,44900,47800,60800,69500,78200,86900,93850,100800,107750,114700,Nevada County
0605999999,6,59,METRO31100MM5945,"Orange County, CA HUD Metro FMR Area",0605999999,31650,36150,40650,45150,48800,52400,56000,59600,75850,86700,97500,108350,117050,125700,134350,143050,Orange County
0606199999,6,61,METRO40900M40900,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",0606199999,24050,27500,30950,34350,37100,39850,42600,45350,57700,65950,74200,82450,89050,95650,102250,108800,Placer County
0606399999,6,63,NCNTY06063N06063,"Plumas County, CA",0606399999,19400,22150,24900,27650,29900,32100,34300,36500,46450,53100,59700,66350,71650,77000,82300,87600,Plumas County
0606599999,6,65,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0606599999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,Riverside County
0606799999,6,67,METRO40900M40900,"Sacramento--Arden-Arcade--Roseville, CA HUD Metro FMR Area",0606799999,24050,27500,30950,34350,37100,39850,42600,45350,57700,65950,74200,82450,89050,95650,102250,108800,Sacramento County
0606999999,6,69,METRO41940N06069,"San Benito County, CA HUD Metro FMR Area",0606999999,26650,30450,34250,38050,41100,44150,47200,50250,63900,73050,82200,91300,98650,105950,113250,120550,San Benito County
0607199999,6,71,METRO40140M40140,"Riverside-San Bernardino-Ontario, CA MSA",0607199999,21250,24300,27350,30350,32800,35250,37650,40100,51000,58250,65550,72850,78650,84500,90300,96150,San Bernardino County
0607399999,6,73,METRO41740M41740,"San Diego-Carlsbad-San Marcos, CA MSA",0607399999,27650,31600,35550,39450,42650,45800,48950,52100,66300,75750,85200,94700,102250,109850,117400,125000,San Diego County
0607599999,6,75,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0607599999,38750,44300,49850,55350,59800,64250,68650,73100,93000,106250,119550,132850,143450,154100,164700,175350,San Francisco County
0607799999,6,77,METRO44700M44700,"Stockton, CA MSA",0607799999,21000,24000,27000,29950,32350,34750,37150,39550,50300,57500,64700,71900,77650,83400,89150,94900,San Joaquin County
0607999999,6,79,METRO42020M42020,"San Luis Obispo-Paso Robles, CA MSA",0607999999,26350,30100,33850,37600,40650,43650,46650,49650,63150,72200,81200,90250,97450,104700,111900,119100,San Luis Obispo County
0608199999,6,81,METRO41860MM7360,"San Francisco, CA HUD Metro FMR Area",0608199999,38750,44300,49850,55350,59800,64250,68650,73100,93000,106250,119550,132850,143450,154100,164700,175350,San Mateo County
0608399999,6,83,METRO42060M42060,"Santa Barbara-Santa Maria-Goleta, CA MSA",0608399999,26500,30300,34100,37850,40900,43950,46950,50000,63600,72650,81750,90850,98100,105350,112650,119900,Santa Barbara County
0608599999,6,85,METRO41940M41940,"San Jose-Sunnyvale-Santa Clara, CA HUD Metro FMR Area",0608599999,35700,40800,45900,50950,55050,59150,63200,67300,85600,97800,110050,122300,132050,141850,151650,161400,Santa Clara County
0608799999,6,87,METRO42100M42100,"Santa Cruz-Watsonville, CA MSA",0608799999,32600,37250,41900,46550,50300,54000,57750,61450,78200,89400,100550,111700,120650,129600,138550,147450,Santa Cruz County
0608999999,6,89,METRO39820M39820,"Redding, CA MSA",0608999999,19200,21950,24700,27400,29600,31800,34000,36200,46050,52600,59200,65750,71000,76300,81550,86800,Shasta County
0609199999,6,91,NCNTY06091N06091,"Sierra County, CA",0609199999,23400,26750,30100,33400,36100,38750,41450,44100,56100,64150,72150,80150,86550,93000,99400,105800,Sierra County
0609399999,6,93,NCNTY06093N06093,"Siskiyou County, CA",0609399999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Siskiyou County
0609599999,6,95,METRO46700M46700,"Vallejo-Fairfield, CA MSA",0609599999,26850,30700,34550,38350,41450,44500,47600,50650,64450,73650,82850,92050,99400,106750,114150,121500,Solano County
0609799999,6,97,METRO42220M42220,"Santa Rosa-Petaluma, CA MSA",0609799999,26950,30800,34650,38450,41550,44650,47700,50800,64600,73800,83050,92300,99650,107050,114450,121800,Sonoma County
0609999999,6,99,METRO33700M33700,"Modesto, CA MSA",0609999999,19600,22400,25200,28000,30250,32500,34750,37000,47050,53750,60500,67200,72600,77950,83350,88700,Stanislaus County
0610199999,6,101,METRO49700M49700,"Yuba City, CA MSA",0610199999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Sutter County
0610399999,6,103,NCNTY06103N06103,"Tehama County, CA",0610399999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Tehama County
0610599999,6,105,NCNTY06105N06105,"Trinity County, CA",0610599999,19250,22000,24750,27500,29700,31900,34100,36300,46200,52800,59400,66000,71300,76550,81850,87100,Trinity County
0610799999,6,107,METRO47300M47300,"Visalia-Porterville, CA MSA",0610799999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Tulare County
0610999999,6,109,NCNTY06109N06109,"Tuolumne County, CA",0610999999,22100,25250,28400,31550,34100,36600,39150,41650,53000,60600,68150,75700,81800,87850,93900,99950,Tuolumne County
0611199999,6,111,METRO37100M37100,"Oxnard-Thousand Oaks-Ventura, CA MSA",0611199999,31050,35500,39950,44350,47900,51450,55000,58550,74500,85150,95800,106450,114950,123450,132000,140500,Ventura County
0611399999,6,113,METRO40900MM9270,"Yolo, CA HUD Metro FMR Area",0611399999,25900,29600,33300,36950,39950,42900,45850,48800,62100,70950,79800,88700,95750,102850,109950,117050,Yolo County
0611599999,6,115,METRO49700M49700,"Yuba City, CA MSA",0611599999,19150,21900,24650,27350,29550,31750,33950,36150,45950,52500,59100,65650,70900,76150,81400,86650,Yuba County
